"idbarragem","nome","categirarisco","danopotencialassociado","niveldeemergencia","tipobarragem","situacaooperacional","datainiciooperacao","alturamaxima","volumeatual"
9810,"Barragem B1","Alta","Média","Emergência Nivel 1","Terra Homogênea","Ativa","01/10/2021","9,5","257.346,00"
9348,"BARRAGEM B1","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","24/01/2019","8",NULL
8262,"BARRAGEM B1","Média","Baixa","Sem emergência","Enrocamento","Ativa","01/01/2002","8","18.113,00"
9319,"Barragem B1-Auxiliar - Mina Tico-Tico","Baixa","Alta","Sem emergência",NULL,"Em Descaracterização","01/03/2007",NULL,NULL
9317,"Barragem B1 - Mina Ipê","Baixa","Alta","Sem emergência",NULL,"Em Descaracterização","01/01/1991",NULL,NULL
8511,"Barragem B1/B4","Baixa","Alta","Sem emergência",NULL,"Inativa","31/12/1986",NULL,NULL
8818,"Barragem B12","Baixa","Alta","Sem emergência","Terra / Enrocamento","Ativa","31/12/1987","19","2.457.773,41"
5863,"Barragem B1A","Alta","Alta","Emergência Nivel 2",NULL,"Inativa","01/12/1996",NULL,NULL
8507,"Barragem B2","Baixa","Baixa","Sem emergência","Terra Homogênea","Em Descaracterização","02/06/1994","25,5","424.000,00"
9811,"Barragem B2","Alta","Média","Emergência Nivel 1","Terra / Enrocamento","Ativa","01/10/2021","9,8","54.368,12"
8681,"Barragem B2","Baixa","Baixa","Sem emergência","Enrocamento","Ativa","15/09/2014","10","61.000,00"
8500,"Barragem B2","Baixa","Baixa","Sem emergência",NULL,"Ativa","01/01/1979",NULL,NULL
8694,"BARRAGEM B2","Baixa","Alta","Sem emergência","Rejeito","Em Descaracterização","31/12/1989","40",NULL
9320,"Barragem B2 - Mina Tico-Tico","Média","Alta","Sem emergência",NULL,"Em Descaracterização","01/01/1991",NULL,NULL
8693,"BARRAGEM B2 AUXILIAR","Baixa","Alta","Sem emergência","Rejeito","Em Descaracterização","01/12/1994","-1,5",NULL
9431,"Barragem B3","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","31/12/1992","7","14.200,00"
8510,"Barragem B3","Média","Baixa","Sem emergência","Terra Homogênea","Inativa","01/06/1995","10","20.000,00"
8682,"Barragem B3","Baixa","Baixa","Sem emergência","Enrocamento","Ativa","15/09/2014","14","108.879,00"
8683,"Barragem B4","Baixa","Média","Sem emergência",NULL,"Em Descaracterização","07/10/2009",NULL,NULL
8574,"BARRAGEM B4","Baixa","Alta","Sem emergência","Terra Homogênea","Em Descaracterização","01/01/1987","17","14.698.285,00"
8496,"Barragem B5","Baixa","Alta","Sem emergência",NULL,"Em Descaracterização","31/12/1986",NULL,NULL
9814,"Barragem B5","Alta","Média","Emergência Nivel 1",NULL,"Ativa","01/10/2021",NULL,NULL
9369,"Barragem B6","Baixa","Alta","Sem emergência",NULL,"Ativa","02/09/2019",NULL,NULL
8428,"Barragem BA-3","Baixa","Média","Sem emergência","Terra Homogênea","Ativa","31/12/1980","17","760.124,50"
9916,"Barragem Bacia de Decantação 02","Média","Baixa","Sem emergência",NULL,"Inativa","15/12/2019",NULL,NULL
9919,"Barragem Bacia de Decantação 03","Média","Baixa","Sem emergência",NULL,"Em Descaracterização","21/06/2020",NULL,NULL
8432,"Barragem BD-2","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","31/12/1979","21","1.841.452,70"
8439,"Barragem BD-5","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","31/12/1987","33","2.427.181,00"
8441,"Barragem BL-1","Baixa","Alta","Sem emergência",NULL,"Ativa","31/12/1978",NULL,NULL
9008,"BARRAGEM BLOCO  SUL","Média","Baixa","Sem emergência",NULL,"Ativa","01/02/2016",NULL,NULL
8195,"Barragem BM","Baixa","Alta","Sem emergência","Terra / Enrocamento","Em Descaracterização","18/07/1980","28","1.517.934,88"
8899,"BARRAGEM BOM JARDIM","Baixa","Média","Sem emergência",NULL,"Em Descaracterização","30/11/2008",NULL,NULL
8443,"Barragem BR","Baixa","Alta","Sem emergência",NULL,"Ativa","31/12/1980",NULL,NULL
8196,"Barragem BR","Baixa","Alta","Sem emergência",NULL,"Ativa","01/01/1981",NULL,NULL
8446,"Barragem BRI","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","01/01/1978","31","7.017.862,90"
8454,"Barragem C","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","01/01/1978","10","417.600,00"
9611,"Barragem Candonga","Média","Baixa","Sem emergência",NULL,"Ativa","10/04/2013",NULL,NULL
8498,"Barragem Captação de Água","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","04/01/2010","4,46","14.000,00"
8564,"BARRAGEM CASA DE PEDRA","Baixa","Alta","Sem emergência","-","Ativa","05/09/2009","84","65.374.575,00"
10228,"Barragem Cava 14","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","23/07/2021","14","933.631,84"
9439,"Barragem CBC","Alta","Média","Emergência Nivel 1",NULL,"Em Descaracterização","01/02/1970",NULL,NULL
10515,"Barragem Célula 02","Baixa","Baixa","Sem emergência",NULL,"Em Construção","-",NULL,NULL
9752,"BARRAGEM COOP 01","Baixa","Baixa","Sem emergência",NULL,"Ativa","09/08/2021",NULL,NULL
10118,"BARRAGEM D4","Alta","Média","Emergência Nivel 1","Terra / Enrocamento","Ativa","01/01/1985","5,9","351.670,50"
8631,"Barragem da Cava","Média","Média","Sem emergência","Terra Homogênea","Ativa","01/12/2001","25","2.357.000,00"
8843,"Barragem da Grota","Baixa","Baixa","Sem emergência",NULL,"Em Descaracterização","06/09/2015",NULL,NULL
8627,"Barragem da Mina II","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","01/01/1982","25","22.000,00"
9124,"BARRAGEM DA USINA","Média","Baixa","Sem emergência",NULL,"Ativa","01/03/2023",NULL,NULL
8926,"BARRAGEM DE CLARIFICAÇÃO","Baixa","Alta","Sem emergência","Rejeito","Em Descaracterização","12/01/2009","25",NULL
5405,"Barragem de Clarificação de Água","Média","Baixa","Sem emergência",NULL,"Ativa","-",NULL,NULL
8280,"BARRAGEM DE CONTENÇÃO DE ÁGUAS PLUVIAIS-DIQUE D-03","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","01/06/1997","14","10.450,12"
8741,"BARRAGEM DE CONTENÇÃO DE REJEITOS","Alta","Alta","Emergência Nivel 1",NULL,"Inativa","31/10/2013",NULL,NULL
9134,"Barragem de Contenção de Sedimentos do Josino","Baixa","Média","Sem emergência","Terra / Enrocamento","Ativa","26/05/2000","9,4","42.500,00"
8256,"Barragem de Contenção de Sólidos Carreados","Média","Baixa","Sem emergência","Rejeito","Ativa","18/05/1978","8",NULL
9280,"Barragem de Decantação de Água e Polpa - EBII - Mineroduto","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","01/01/1997","17","101.536,99"
8780,"BARRAGEM DE DEPOSIÇÃO DE LAMA","Média","Baixa","Sem emergência",NULL,"Ativa","01/06/1997",NULL,NULL
8704,"BARRAGEM DE FINOS II","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","03/01/2011","13","956.091,51"
8182,"BARRAGEM DE FLOTAÇÃO","Baixa","Alta","Sem emergência",NULL,"Ativa","01/02/2013",NULL,NULL
8773,"BARRAGEM DE GABIÕES","Baixa","Baixa","Sem emergência","Enrocamento","Inativa","01/04/2021","5","30.000,00"
8765,"Barragem de Germano","Baixa","Alta","Sem emergência",NULL,"Em Descaracterização","01/01/1978",NULL,NULL
8183,"BARRAGEM DE LIXIVIAÇÃO","Baixa","Alta","Sem emergência",NULL,"Ativa","01/02/2013",NULL,NULL
8901,"Barragem de Mercês","Baixa","Baixa","Sem emergência",NULL,"Em Descaracterização","01/11/2000",NULL,NULL
10030,"BARRAGEM DE MINERAÇÃO","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","26/10/2022","7",NULL
9667,"Barragem de Mineração-CPM","Média","Baixa","Sem emergência",NULL,"Inativa","01/01/2021",NULL,NULL
10518,"BARRAGEM DE MINERAÇÃO HUMBERTO","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","01/01/2019","7","53.642,08"
10097,"Barragem de Rejeito - Mineração Ouro Fino","Baixa","Baixa","Sem emergência",NULL,"Ativa","15/01/2024",NULL,NULL
10369,"Barragem de Rejeito 01","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","05/01/2022","6,5","35.869,90"
8953,"Barragem de Rejeito 01","Alta","Baixa","Emergência Nivel 1","Terra Homogênea","Inativa","07/08/2009","15","54.608,00"
9425,"Barragem de Rejeito 1","Média","Média","Sem emergência",NULL,"Em Descaracterização","08/11/2012",NULL,NULL
10007,"Barragem de Rejeito Almas","Baixa","Baixa","Sem emergência",NULL,"Ativa","05/06/2023",NULL,NULL
10179,"Barragem de Rejeito Capim Gold 2","Baixa","Baixa","Sem emergência","-","Em Construção","-",NULL,NULL
9459,"Barragem de Rejeito Estrela","Média","Alta","Sem emergência","Terra Homogênea","Ativa","14/07/2011","18",NULL
9460,"Barragem de Rejeito Estrela 02","Média","Alta","Sem emergência","Terra Homogênea","Inativa","17/03/2014","9",NULL
9018,"Barragem de Rejeito Estrela 03","Média","Alta","Sem emergência","Terra Homogênea","Inativa","10/10/2016","10","668.750,00"
8972,"Barragem de Rejeito Max","Média","Média","Sem emergência","Terra Homogênea","Ativa","05/11/2012","16,03","1.801.908,94"
8723,"Barragem de rejeito não magnético 02","Baixa","Média","Sem emergência",NULL,"Ativa","02/02/2015",NULL,NULL
8724,"Barragem de rejeito não magnético 03","Baixa","Média","Sem emergência",NULL,"Ativa","01/02/2017",NULL,NULL
9383,"Barragem de Rejeito Não Magnético 04","Baixa","Média","Sem emergência",NULL,"Ativa","03/06/2019",NULL,NULL
10292,"BARRAGEM DE REJEITO NORMA","Baixa","Baixa","Sem emergência","Terra / Enrocamento","Ativa","26/04/2024","5","50.000,00"
8929,"Barragem de Rejeitos","Baixa","Alta","Sem emergência",NULL,"Ativa","29/09/2014",NULL,NULL
8569,"BARRAGEM DE REJEITOS","Baixa","Baixa","Sem emergência","Terra Homogênea","Em Descaracterização","01/04/2005","19","237.849,55"
10117,"Barragem de Rejeitos - BAR","Baixa","Alta","Nível de Alerta",NULL,"Inativa","01/01/1980",NULL,NULL
9012,"Barragem de Rejeitos Bom Futuro","Média","Média","Sem emergência",NULL,"Ativa","01/01/2017",NULL,NULL
8669,"Barragem de Rejeitos de Irecê","Baixa","Baixa","Sem emergência","Rejeito","Ativa","23/07/2008","4",NULL
9147,"Barragem de Rejeitos do Córrego Baco Pari","Baixa","Alta","Sem emergência",NULL,"Ativa","01/03/2007",NULL,NULL
8707,"BARRAGEM DE REJEITOS DO MIRIM","Baixa","Alta","Sem emergência",NULL,"Ativa","25/05/2012",NULL,NULL
9027,"BARRAGEM DE REJEITOS PGDM","Alta","Alta","Emergência Nivel 1",NULL,"Ativa","01/09/2013",NULL,NULL
9784,"Barragem de Rejeitos SB 02","Alta","Alta","Emergência Nivel 1","Terra / Enrocamento","Ativa","10/12/2021","23,5","1.032.715,44"
8371,"Barragem de Sedimentos da Pedreira Itapeti - BA1","Baixa","Baixa","Sem emergência",NULL,"Em Descaracterização","01/01/1978",NULL,NULL
8374,"Barragem de Sedimentos da Pedreira Itapeti - BA2","Baixa","Baixa","Sem emergência",NULL,"Em Descaracterização","01/01/1978",NULL,NULL
8367,"Barragem de Sedimentos da Pedreira Juruaçu - BA4","Baixa","Baixa","Sem emergência",NULL,"Em Descaracterização","01/01/1988",NULL,NULL
9304,"BARRAGEM DIQUE 2","Baixa","Baixa","Sem emergência",NULL,"Em Descaracterização","01/05/2005",NULL,NULL
9355,"Barragem do Bandeira","Alta","Média","Emergência Nivel 1",NULL,"Inativa","14/11/2019",NULL,NULL
8880,"BARRAGEM DO BURACO","Baixa","Alta","Sem emergência",NULL,"Ativa","20/11/1978",NULL,NULL
8637,"Barragem do Felipe","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","01/10/1985","13","300.000,00"
9296,"Barragem do Fundão","Média","Baixa","Sem emergência","Terra / Enrocamento","Ativa","01/01/1980","9","20.000,00"
8576,"BARRAGEM DO LAGARTO","Baixa","Baixa","Sem emergência","Terra Homogênea","Em Descaracterização","15/09/1997","8","210.000,00"
8643,"Barragem do Mirante I e II","Baixa","Média","Sem emergência",NULL,"Ativa","11/03/2001",NULL,NULL
8639,"Barragem do Muriacá","Baixa","Baixa","Sem emergência","Terra Homogênea","Em Descaracterização","11/11/2005","10","100.000,00"
9263,"BARRAGEM DO SABÃO I","Baixa","Alta","Sem emergência",NULL,"Ativa","24/01/2019",NULL,NULL
9376,"Barragem do Serginho","Alta","Média","Emergência Nivel 1",NULL,"Ativa","12/01/2017",NULL,NULL
9136,"BARRAGEM DO SOSSEGO","Baixa","Alta","Sem emergência",NULL,"Ativa","01/05/2002",NULL,NULL
10185,"Barragem do Vené II","Média","Alta","Sem emergência",NULL,"Ativa","30/12/2023",NULL,NULL
8690,"BARRAGEM DO VIGIA","Baixa","Alta","Sem emergência","Rejeito","Em Descaracterização","01/01/1994","11,3",NULL
9297,"Barragem dos Coqueiros","Média","Baixa","Sem emergência","Terra / Enrocamento","Ativa","01/01/1980","7","2.500,00"
8495,"Barragem E","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","31/12/1985","13,96","51.208,89"
8696,"BARRAGEM ECOLÓGICA 1","Baixa","Média","Sem emergência","Terra Homogênea","Ativa","01/01/1989","15","41.000,00"
9286,"Barragem Eixo 1","Baixa","Alta","Sem emergência","Terra / Enrocamento","Em Descaracterização","23/04/2020","41","818.336,79"
9020,"Barragem EPP","Baixa","Alta","Sem emergência",NULL,"Ativa","01/06/2012",NULL,NULL
8431,"Barragem Eustáquio","Baixa","Alta","Sem emergência",NULL,"Ativa","04/01/2010",NULL,NULL
8501,"Barragem F","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","31/12/1976","30","190.140,65"
9747,"Barragem Fazenda Aguassu","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","08/11/2022","2,5","8.913,12"
9393,"BARRAGEM GEOMINAS","Alta","Média","Emergência Nivel 1","Terra Homogênea","Ativa","01/01/2015","5","9.750,00"
9406,"BARRAGEM GEOMINAS-001","Baixa","Baixa","Sem emergência","Terra Homogênea","Em Descaracterização","01/01/2015","8","86.000,00"
9407,"BARRAGEM GEOMINAS-002","Baixa","Baixa","Sem emergência","Terra Homogênea","Em Descaracterização","01/01/2015","8","70.800,00"
10356,"Barragem GMX","Baixa","Baixa","Sem emergência",NULL,"Em Construção","-",NULL,NULL
9650,"Barragem I","Baixa","Baixa","Sem emergência",NULL,"Ativa","13/06/2020",NULL,NULL
9986,"Barragem II","Baixa","Baixa","Sem emergência",NULL,"Inativa","01/06/2021",NULL,NULL
9624,"Barragem Jatobá","Baixa","Média","Sem emergência","Terra / Enrocamento","Ativa","11/07/2022","12","923.322,43"
9840,"Barragem Jauru","Baixa","Baixa","Sem emergência",NULL,"Em Construção","-",NULL,NULL
10290,"BARRAGEM JF ROST","Média","Baixa","Sem emergência","Terra Homogênea","Inativa","04/05/2023","9","17.920,00"
9806,"Barragem JL","Baixa","Baixa","Sem emergência",NULL,"Ativa","09/06/2015",NULL,NULL
9773,"BARRAGEM JVR","Média","Alta","Sem emergência","Terra Homogênea","Ativa","20/03/2018","20,75","326.784,00"
8412,"Barragem Lauro Muller","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","03/06/2013","20","150.000,00"
9581,"Barragem Lauro Muller - Bacia 4","Baixa","Alta","Sem emergência","Terra Homogênea","Em Descaracterização","04/09/2020","20","15.000,00"
9352,"Barragem Mãe D'Água","Alta","Alta","Emergência Nivel 1","Terra / Enrocamento","Inativa","01/03/1971","48","3.640.000,00"
9651,"Barragem Magrini","Média","Baixa","Sem emergência","Terra / Enrocamento","Ativa","21/05/2012","10,91","172.869,61"
10336,"BARRAGEM MANAH 1","Baixa","Baixa","Sem emergência","Terra / Enrocamento","Ativa","02/01/2014","12","520.300,00"
8907,"Barragem MCSA","Baixa","Média","Sem emergência",NULL,"Ativa","01/01/1980",NULL,NULL
10245,"Barragem Metago","Média","Baixa","Sem emergência",NULL,"Inativa","01/01/1979",NULL,NULL
9212,"Barragem Morro Pelado","Média","Baixa","Sem emergência",NULL,"Ativa","15/12/2016",NULL,NULL
9252,"Barragem Morro Pelado 2","Média","Baixa","Sem emergência","Terra / Enrocamento","Inativa","13/03/2014","14,8","891.354,00"
9021,"Barragem MRDM","Baixa","Alta","Sem emergência",NULL,"Ativa","10/07/2013",NULL,NULL
8291,"Barragem MSG","Baixa","Alta","Sem emergência",NULL,"Em Descaracterização","01/10/1989",NULL,NULL
10058,"Barragem MSJ","Baixa","Baixa","Sem emergência",NULL,"Ativa","01/07/2024",NULL,NULL
9896,"Barragem Novo Astro","Baixa","Baixa","Sem emergência",NULL,"Em Construção","-",NULL,NULL
9540,"Barragem Oriente01","Baixa","Baixa","Sem emergência","Rejeito","Inativa","16/07/2018","6","90.000,00"
8554,"Barragem Paciência","Baixa","Alta","Sem emergência","Terra Homogênea","Em Descaracterização","01/08/2007","34","1.409.000,00"
10342,"Barragem PM1","Baixa","Baixa","Sem emergência","-","Em Construção","-",NULL,NULL
9800,"Barragem Quéias","Alta","Alta","Emergência Nivel 1","Rejeito","Inativa","01/12/1996","15",NULL
10316,"Barragem Rejeito Max 2","Baixa","Baixa","Sem emergência","-","Em Construção","-",NULL,NULL
9000,"BARRAGEM REJEITOS","Alta","Alta","Emergência Nivel 1",NULL,"Em Descaracterização","01/01/1999",NULL,NULL
8391,"Barragem Rio Fiorita","Baixa","Alta","Sem emergência",NULL,"Ativa","01/06/2008",NULL,NULL
8931,"Barragem Salinas 1","Média","Baixa","Sem emergência",NULL,"Inativa","01/04/2003",NULL,NULL
8504,"Barragem Samambaia 0 (Zero)","Baixa","Alta","Sem emergência",NULL,"Em Descaracterização","01/07/2010",NULL,NULL
10377,"Barragem Sankara","Baixa","Baixa","Sem emergência",NULL,"Em Construção","-",NULL,NULL
8721,"Barragem Santa Helena","Média","Baixa","Sem emergência","Rejeito","Ativa","01/04/2013","14","7.500,00"
8732,"Barragem Santa Rita","Baixa","Alta","Sem emergência",NULL,"Ativa","01/11/2009",NULL,NULL
8433,"Barragem Santo Antônio","Baixa","Alta","Sem emergência",NULL,"Ativa","19/05/1986",NULL,NULL
8829,"BARRAGEM SÃO GERALDO","Média","Baixa","Sem emergência","Terra / Enrocamento","Ativa","01/01/2013","3","5.250,00"
8830,"BARRAGEM SAO GERALDO 02","Média","Baixa","Sem emergência","Terra / Enrocamento","Ativa","01/01/2014","3","10.500,00"
8955,"Barragem Serra Azul","Alta","Alta","Emergência Nivel 3",NULL,"Em Descaracterização","09/01/1987",NULL,NULL
9844,"Barragem Serrinha","Média","Baixa","Sem emergência",NULL,"Ativa","17/10/2001",NULL,NULL
9660,"BARRAGEM SERROTE","Baixa","Alta","Sem emergência",NULL,"Ativa","15/07/2021",NULL,NULL
9186,"Barragem Sul","Alta","Alta","Emergência Nivel 1",NULL,"Em Descaracterização","01/08/2008",NULL,NULL
8625,"BARRAGEM SUL OU TANQUE VELHO","Baixa","Baixa","Sem emergência",NULL,"Ativa","10/03/1995",NULL,NULL
9001,"BARRAGEM T01","Média","Média","Sem emergência",NULL,"Ativa","20/03/2008",NULL,NULL
9022,"BARRAGEM T02","Média","Média","Sem emergência",NULL,"Ativa","08/03/2012",NULL,NULL
9023,"BARRAGEM T03","Média","Baixa","Sem emergência",NULL,"Ativa","20/03/2013",NULL,NULL
9246,"Barragem T04","Média","Baixa","Sem emergência",NULL,"Inativa","18/12/2012",NULL,NULL
9426,"Barragem T05","Baixa","Baixa","Sem emergência","Terra Homogênea","Inativa","03/03/2010","13,49","483.417,27"
9427,"Barragem T06","Baixa","Baixa","Sem emergência","Terra Homogênea","Em Descaracterização","15/08/2017","5,45","64.112,61"
9662,"Barragem T08","Média","Média","Sem emergência",NULL,"Ativa","24/08/2022",NULL,NULL
9663,"Barragem T09","Média","Baixa","Sem emergência",NULL,"Ativa","08/08/2023",NULL,NULL
8831,"BARRAGEM TABOQUINHA","Média","Baixa","Sem emergência","Terra / Enrocamento","Ativa","01/01/2015","4,5","7.500,00"
8832,"BARRAGEM TARILÂNDIA 01","Média","Baixa","Sem emergência",NULL,"Ativa","01/01/2016",NULL,NULL
9783,"Barragem TB","Baixa","Baixa","Sem emergência",NULL,"Em Construção","-",NULL,NULL
9559,"Barragem TB02","Baixa","Média","Sem emergência",NULL,"Ativa","02/08/2021",NULL,NULL
10194,"Barragem Tocantinzinho","Baixa","Alta","Sem emergência",NULL,"Ativa","06/07/2024",NULL,NULL
9687,"Barragem Torio 01","Baixa","Baixa","Sem emergência",NULL,"Ativa","18/11/2020",NULL,NULL
9474,"Barragem Torto","Baixa","Alta","Sem emergência",NULL,"Ativa","01/07/2023",NULL,NULL
8835,"BARRAGEM URUPA 01","Média","Baixa","Sem emergência","Terra / Enrocamento","Ativa","01/01/2013","3","31.250,00"
8337,"BARRAGEM USINA BENEFICIAMENTO ESPONGILITO - IVA","Média","Baixa","Sem emergência",NULL,"Ativa","01/01/1994",NULL,NULL
8338,"BARRAGEM USINA BENEFICIAMENTO ESPONGILITO - IVB","Média","Baixa","Sem emergência",NULL,"Ativa","01/01/1994",NULL,NULL
8350,"BARRAGEM USINA BENEFICIAMENTO L7 - IIA","Média","Baixa","Sem emergência",NULL,"Ativa","01/01/1994",NULL,NULL
8351,"BARRAGEM USINA BENEFICIAMENTO L8 - IIIA","Média","Baixa","Sem emergência",NULL,"Ativa","01/01/1994",NULL,NULL
8352,"BARRAGEM USINA BENEFICIAMENTO L8 - IIIB","Média","Baixa","Sem emergência",NULL,"Ativa","01/01/1994",NULL,NULL
