"idbarragem","nome","categirarisco","danopotencialassociado","niveldeemergencia","tipobarragem","situacaooperacional","datainiciooperacao","alturamaxima","volumeatual"
8253,"BARRAGEM USINA SANTALUZ BENEFICIAMENTO - BII","Média","Baixa","Sem emergência",NULL,"Ativa","01/01/1994",NULL,NULL
8254,"BARRAGEM USINA SANTALUZ BENEFICIAMENTO - BIII","Média","Baixa","Sem emergência",NULL,"Ativa","01/01/1994",NULL,NULL
8255,"BARRAGEM USINA SANTALUZ BENEFICIAMENTO BI","Média","Baixa","Sem emergência",NULL,"Ativa","01/01/1994",NULL,NULL
9187,"BARRAGEM USINA/CIP - LAGO 1 E 2","Baixa","Alta","Sem emergência",NULL,"Em Descaracterização","15/10/1988",NULL,NULL
9188,"BARRAGEM USINA/CIP - LAGO 3","Baixa","Alta","Sem emergência",NULL,"Em Descaracterização","24/03/2000",NULL,NULL
9189,"BARRAGEM USINA/CIP - LAGO 4","Baixa","Alta","Sem emergência",NULL,"Ativa","21/11/2014",NULL,NULL
10320,"Barragem VERA","Baixa","Baixa","Sem emergência","Terra / Enrocamento","Inativa","01/06/2021","2","110.000,00"
10321,"Barragem XAVIER","Baixa","Baixa","Sem emergência","Rejeito","Inativa","01/05/2021","5","103.000,00"
10014,"Barragem_Valdenir2","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","02/09/2019","8","1.250.000,00"
8540,"Barramento 1","Média","Baixa","Sem emergência","Terra / Enrocamento","Ativa","20/08/1995","4","56.000,00"
8547,"Barrragem do Vené","Alta","Alta","Emergência Nivel 1",NULL,"Em Descaracterização","08/08/2018",NULL,NULL
10308,"Beariz","Baixa","Baixa","Sem emergência","-","Em Construção","-",NULL,NULL
10508,"Beariz 2","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","02/09/2024","11,7","44.394,33"
9277,"Belíssima","Média","Média","Nível de Alerta","Terra Homogênea","Em Descaracterização","01/10/2017","4,5","964.820,00"
9551,"Berion","Média","Média","Sem emergência","Terra / Enrocamento","Inativa","22/03/2019","15","529.650,00"
9921,"BIG BERION","Média","Média","Sem emergência","Terra / Enrocamento","Ativa","25/11/2021","13,5","534.059,00"
9240,"Boa Sorte","Média","Baixa","Sem emergência","Terra / Enrocamento","Ativa","01/03/2010","3","365.000,00"
8459,"BOM PASTOR","Baixa","Baixa","Sem emergência","Terra / Enrocamento","Ativa","01/06/2017","14","660.000,00"
9374,"Bom Retiro 2","Média","Alta","Nível de Alerta",NULL,"Em Descaracterização","22/10/2008",NULL,NULL
8312,"Borrachudo","Baixa","Alta","Sem emergência","Concreto","Ativa","01/01/1943","4,49","127.585,00"
8313,"Borrachudo II","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","14/08/2015","21,31","87.739,00"
9706,"BP-01","Média","Baixa","Sem emergência","Terra / Enrocamento","Ativa","16/03/2020","5","102.383,98"
9707,"BP-02","Média","Baixa","Sem emergência","Terra / Enrocamento","Ativa","16/03/2020","8","77.148,78"
9785,"BR ÁGUA DE COCO","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","01/01/2012","10,05","116.418,06"
9948,"BR ÁGUIA DO SOL","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","18/08/2022","6","21.983,00"
9259,"BR BOSCO","Média","Média","Sem emergência","Terra / Enrocamento","Ativa","01/01/2013","20,61","1.300.000,00"
9644,"BR BRASÃO","Alta","Baixa","Emergência Nivel 1","Terra Homogênea","Inativa","01/01/2010","8,4","374.101,55"
9428,"BR ISMAEL","Média","Média","Sem emergência",NULL,"Inativa","12/12/2016",NULL,NULL
9548,"BR PIRÂMIDE","Média","Média","Sem emergência","Terra / Enrocamento","Ativa","15/02/2020","15","800.000,00"
9461,"BR SANTA 01","Média","Alta","Sem emergência","Terra Homogênea","Inativa","01/05/2012","16",NULL
9258,"BR SANTA FELICIDADE","Baixa","Média","Sem emergência","Terra / Enrocamento","Inativa","01/07/2015","13,1","650.000,00"
9547,"BR SANTA FELICIDADE 02","Baixa","Baixa","Sem emergência",NULL,"Ativa","03/07/2024",NULL,NULL
9575,"BR SANTA FELICIDADE 03","Média","Alta","Sem emergência","Terra Homogênea","Em Descaracterização","01/06/2018","10,6",NULL
10049,"BR SANTA FELICIDADE 04","Baixa","Baixa","Sem emergência","-","Em Construção","-",NULL,NULL
10128,"BR02","Alta","Alta","Emergência Nivel 1",NULL,"Ativa","01/06/2022",NULL,NULL
10129,"BR03","Média","Baixa","Sem emergência",NULL,"Ativa","01/06/2022",NULL,NULL
9649,"BRASE01","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","18/08/2018","1","46.987,00"
8975,"BRAVO 1","Baixa","Média","Sem emergência",NULL,"Ativa","17/08/2017",NULL,NULL
9728,"BRAVO II","Baixa","Baixa","Sem emergência",NULL,"Em Construção","-",NULL,NULL
10296,"BRAVO IV","Baixa","Baixa","Sem emergência","-","Em Construção","-",NULL,NULL
9801,"brejão","Baixa","Baixa","Sem emergência","Terra Homogênea","Inativa","15/05/2015","5","379.500,00"
9807,"BRITO","Média","Baixa","Sem emergência","Terra / Enrocamento","Ativa","15/08/2017","10","461.970,00"
8385,"C - PDE Nordeste","Média","Baixa","Sem emergência","Enrocamento","Inativa","01/01/2006","8","15.377,28"
9170,"CA01","Média","Baixa","Sem emergência",NULL,"Inativa","01/01/1995",NULL,NULL
9171,"CA02","Média","Baixa","Sem emergência",NULL,"Inativa","01/01/1995",NULL,NULL
9480,"CA03","Baixa","Baixa","Sem emergência",NULL,"Ativa","09/03/2015",NULL,NULL
9481,"CA04","Baixa","Baixa","Sem emergência",NULL,"Inativa","16/01/2017",NULL,NULL
9251,"Cabeceiras","Baixa","Média","Sem emergência",NULL,"Ativa","31/01/2005",NULL,NULL
8911,"Cachoeirinha","Baixa","Alta","Sem emergência","Terra Homogênea","Em Descaracterização","01/10/2003","50","1.489.629,89"
10233,"CAFUNDÓ","Média","Baixa","Sem emergência","Terra / Enrocamento","Inativa","01/03/2021","12,8","500.000,00"
9826,"Cajueiro","Baixa","Baixa","Sem emergência",NULL,"Em Construção","-",NULL,NULL
8641,"CALCINADOS","Baixa","Alta","Sem emergência",NULL,"Em Descaracterização","30/10/1986",NULL,NULL
8937,"Califórnia","Baixa","Alta","Sem emergência",NULL,"Ativa","30/07/1996",NULL,NULL
8314,"Cambucal I","Baixa","Alta","Sem emergência","Terra Homogênea","Inativa","01/01/1981","16,15","133.844,00"
8315,"Cambucal II","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","01/01/1981","20,88","116.716,00"
8905,"CAMC","Baixa","Baixa","Sem emergência","Rejeito","Ativa","10/06/2000","13",NULL
8209,"Campo Grande","Média","Alta","Sem emergência",NULL,"Em Descaracterização","01/12/1998",NULL,NULL
9552,"Campos","Média","Baixa","Sem emergência","Terra / Enrocamento","Inativa","03/12/2019","16","331.450,00"
8615,"CAMPOS","Baixa","Baixa","Sem emergência","Terra / Enrocamento","Ativa","03/08/2009","10","1.248.000,00"
8465,"CANGAS","Baixa","Baixa","Sem emergência","Terra / Enrocamento","Ativa","23/01/2009","22","400.000,00"
9098,"Capão da Serra","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","01/09/1996","50,9","3.857.940,00"
8220,"Capim Branco","Baixa","Média","Sem emergência","Terra / Enrocamento","Inativa","01/01/1989","27","105.254,00"
9005,"CASA DE PEDRA","Média","Alta","Sem emergência",NULL,"Inativa","10/03/1987",NULL,NULL
9250,"Casarão","Baixa","Média","Sem emergência","Terra Homogênea","Ativa","30/01/2005","15,3","44.584,30"
10059,"CATARINO","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","10/08/2023","6","46.400,00"
9237,"CAVA 1","Média","Baixa","Sem emergência","Terra / Enrocamento","Ativa","-","0","120.000,00"
9238,"CAVA 2","Média","Baixa","Sem emergência","Terra / Enrocamento","Ativa","-","0","92.000,00"
9216,"CAVA B","Baixa","Baixa","Sem emergência",NULL,"Inativa","01/01/2010",NULL,NULL
9227,"Cava Camarinha","Baixa","Alta","Sem emergência",NULL,"Ativa","30/12/2005",NULL,NULL
8751,"Cava do Germano","Baixa","Alta","Sem emergência",NULL,"Em Descaracterização","01/09/2001",NULL,NULL
9228,"Cava Pedrinhas","Baixa","Alta","Sem emergência",NULL,"Ativa","28/02/2009",NULL,NULL
10195,"Célula 01","Baixa","Alta","Sem emergência",NULL,"Ativa","06/07/2024",NULL,NULL
8316,"Cemig I","Baixa","Alta","Sem emergência","Terra / Enrocamento","Ativa","01/01/1984","35,2","7.535.382,00"
8317,"Cemig II","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","01/01/1993","26,08","875.441,32"
10294,"Chácara Santa Maria","Média","Baixa","Sem emergência","Rejeito","Inativa","15/01/1987","7",NULL
8921,"CHAPADINHA 061","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","-","6","565.500,00"
9535,"Chapadinha 061 B","Baixa","Baixa","Sem emergência","Terra / Enrocamento","Ativa","13/02/2013","0","1.736.000,00"
8922,"CHAPADINHA 221","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","-","10,6","740.000,00"
8476,"CHICO","Baixa","Baixa","Sem emergência","Terra / Enrocamento","Ativa","01/05/2017","11","484.000,00"
9793,"CHIMBUVA","Média","Média","Sem emergência",NULL,"Ativa","28/07/2021",NULL,NULL
8282,"Cianita 1","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","01/01/2014","20,17","505.927,68"
9404,"Cianita 2","Baixa","Média","Sem emergência","Enrocamento","Ativa","01/01/2019","9,1","5.937,00"
9405,"Cianita 3","Baixa","Média","Sem emergência","Terra Homogênea","Ativa","01/01/2019","25","62.254,20"
8663,"COCURUTO","Baixa","Alta","Sem emergência",NULL,"Ativa","30/11/1983",NULL,NULL
8318,"Conceição","Baixa","Alta","Sem emergência",NULL,"Ativa","01/01/1977",NULL,NULL
9219,"Conjunto de cavas em desativação recuperação","Baixa","Média","Sem emergência","Rejeito","Inativa","15/02/2010","8","852.653,00"
8695,"CONTENÇÃO DE FINOS DE CDS I","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","01/01/1998","13",NULL
8664,"CONTENÇÃO DE REJEITOS DE CDS II","Média","Alta","Sem emergência",NULL,"Em Descaracterização","01/01/1986",NULL,NULL
8667,"CONTENÇÃO DE REJEITOS DE CUIABÁ","Baixa","Alta","Sem emergência",NULL,"Em Descaracterização","02/01/2007",NULL,NULL
9218,"Conterpa","Baixa","Média","Sem emergência","Terra / Enrocamento","Ativa","07/05/2019","6,5",NULL
8429,"COQUEIRAL","Baixa","Baixa","Sem emergência","Terra / Enrocamento","Ativa","02/08/2006","21","402.185,00"
9137,"CSO1","Baixa","Baixa","Sem emergência","Terra / Enrocamento","Ativa","01/11/2006","6","1"
8614,"D-1","Baixa","Baixa","Sem emergência",NULL,"Ativa","15/03/1994",NULL,NULL
8617,"D-2","Baixa","Baixa","Sem emergência",NULL,"Ativa","15/03/1994",NULL,NULL
8624,"D-3","Baixa","Baixa","Sem emergência",NULL,"Ativa","15/03/1994",NULL,NULL
9679,"Davi","Média","Média","Sem emergência","Terra / Enrocamento","Ativa","15/06/2020","17","670.000,00"
9220,"decantação de finos / reservatorio agua processo","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","10/05/2009","12","90.000,00"
9226,"Deposito de Finos Porto de Areia Serramar","Média","Baixa","Sem emergência",NULL,"Ativa","01/05/2011",NULL,NULL
9077,"Deposito de Rejeito R4","Média","Alta","Sem emergência","Terra Homogênea","Em Descaracterização","20/04/2002","10","1.190.000,00"
8368,"Dicão","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","01/01/2007","30,4","1.155.067,00"
8210,"Dicão Leste","Baixa","Alta","Nível de Alerta","Terra Homogênea","Ativa","04/01/1988","13,26","550.267,46"
9854,"DIEGO","Baixa","Baixa","Sem emergência",NULL,"Em Construção","-",NULL,NULL
8369,"Diogo","Baixa","Alta","Sem emergência",NULL,"Ativa","01/10/1993",NULL,NULL
9306,"Dique - Pilha 2","Baixa","Baixa","Sem emergência","Rejeito","Ativa","15/09/2012","2","250"
9307,"Dique - Pilha 4","Baixa","Baixa","Sem emergência","Rejeito","Ativa","07/07/2017","8","183"
8482,"Dique - Pilha de Rejeito","Média","Baixa","Sem emergência","Rejeito","Ativa","18/05/1978","10",NULL
8942,"Dique 01 - Serra Azul","Média","Baixa","Sem emergência","Rejeito","Ativa","24/10/1994","14",NULL
8957,"Dique 01 de Terra","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","01/01/1987","9",NULL
8509,"Dique 01 Serra Azul - Dique Vai e Volta 1","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","04/01/2010","13","30.000,00"
8943,"Dique 02 - Pitangui","Média","Baixa","Sem emergência","Rejeito","Ativa","24/10/1994","6",NULL
8513,"Dique 02 Serra Azul - Dique Vai e Volta 2","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","04/01/2010","12","45.000,00"
8963,"Dique 03","Média","Baixa","Sem emergência","Rejeito","Ativa","11/03/1991","5",NULL
8514,"Dique 03 Serra Azul - Dique Vai e Volta 3","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","04/01/2010","11,45","76.000,00"
8271,"Dique 04","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","01/12/2008","5,9","87.700,00"
8272,"Dique 05","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","30/10/2008","10,85","405.554,90"
8515,"Dique 06","Média","Baixa","Sem emergência","Rejeito","Ativa","04/01/2010","12",NULL
8287,"Dique 06","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","06/12/2010","10,5","78.000,00"
8944,"Dique 06 - Véu da Noiva Jusante","Média","Baixa","Sem emergência","Rejeito","Ativa","24/10/1994","14",NULL
8945,"Dique 08 - Pátio CMC","Média","Baixa","Sem emergência","Rejeito","Ativa","24/10/1994","12",NULL
9295,"Dique 1","Média","Baixa","Sem emergência","Terra / Enrocamento","Ativa","14/05/1982","2","300"
9631,"Dique 1","Média","Baixa","Sem emergência","Enrocamento","Ativa","01/06/2011","5,6","2.221,75"
9056,"Dique 1 (Barragem 2 -Britagem)","Baixa","Baixa","Sem emergência","Terra / Enrocamento","Em Descaracterização","10/06/1989","14","74.135,00"
10247,"Dique 1010","Baixa","Alta","Sem emergência","Terra / Enrocamento","Inativa","31/12/1977","19,55","246.829,00"
8516,"Dique 13 - Pains","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","04/01/2010","12,45","54.000,00"
8517,"Dique 14","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","04/01/2022","9,93","54.000,00"
9298,"Dique 2","Média","Baixa","Sem emergência","Terra / Enrocamento","Ativa","14/05/1982","3","100"
9988,"DIQUE 2","Alta","Média","Emergência Nivel 1",NULL,"Ativa","20/03/2022",NULL,NULL
8958,"Dique 2 de Concreto","Média","Baixa","Sem emergência","Concreto","Ativa","01/01/1987","3","200"
9299,"Dique 3","Média","Baixa","Sem emergência","Terra / Enrocamento","Ativa","14/05/1982","1,5","25"
8908,"Dique 3","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","01/01/1980","1,5","440.000,00"
9058,"Dique 3 (Barragem 1 - Portaria)","Baixa","Baixa","Sem emergência","Terra / Enrocamento","Em Descaracterização","15/12/2010","20","170.000,00"
9059,"Dique 4 (Barragem 3 - Bota fora)","Média","Baixa","Sem emergência","Terra / Enrocamento","Inativa","20/07/1989","8","15.000,00"
9060,"Dique 5 (Barragem 4 - Bota fora)","Média","Baixa","Sem emergência","Terra / Enrocamento","Inativa","15/12/2010","10","12.000,00"
9678,"Dique B2","Baixa","Baixa","Sem emergência","Terra / Enrocamento","Ativa","02/08/2019","9,78","27.700,00"
9281,"Dique B2 - Pilha de Estéril João Manoel","Média","Baixa","Sem emergência","Enrocamento","Ativa","01/02/2009","10","8.000,00"
5865,"Dique B3","Alta","Alta","Emergência Nivel 1","Terra / Enrocamento","Inativa","21/08/2002","23,5","15.431,00"
9282,"Dique B3 - Pilha de Estéril João Manoel","Média","Baixa","Sem emergência","Concreto","Ativa","01/07/1991","10","12.000,00"
5866,"Dique B4","Alta","Alta","Emergência Nivel 1","Terra / Enrocamento","Inativa","21/08/2002","25","5.431,00"
9113,"Dique BIII-2","Baixa","Baixa","Sem emergência","Terra / Enrocamento","Ativa","01/04/1988","16","0"
9114,"Dique BIII-3","Média","Baixa","Sem emergência","Terra / Enrocamento","Ativa","01/04/1988","24","0"
9301,"Dique BIII-6","Baixa","Baixa","Sem emergência","Terra / Enrocamento","Ativa","01/01/1982","7,5","14.457,60"
9302,"Dique BIII-7","Média","Baixa","Sem emergência","Terra / Enrocamento","Ativa","01/01/1982","7,5","16.557,00"
8533,"Dique BIV-3 - Dique Hércules","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","04/01/2010","13","15.524,00"
9321,"Dique Conquistinha","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","-","5","30"
8519,"Dique Couves (MUSA)","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","04/01/2010","8,8","3.800,00"
8490,"DIQUE D","Baixa","Alta","Sem emergência",NULL,"Em Descaracterização","01/09/1997",NULL,NULL
8520,"Dique da Divisa","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","04/01/2010","10","8.750,00"
8532,"Dique da Mineira","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","04/01/2010","10,2","5.000,00"
8521,"Dique da Oficina","Média","Baixa","Sem emergência","Terra Homogênea","Inativa","04/01/2010","12","10.000,00"
8522,"Dique da Oficina II","Média","Baixa","Sem emergência","Terra / Enrocamento","Ativa","04/01/2022","9,4","5.600,00"
9305,"Dique de Captação","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","25/02/2010","4","13.134,76"
8946,"Dique de Concreto","Média","Baixa","Sem emergência","Concreto","Ativa","24/10/1994","4","1.600,00"
8180,"Dique de Contenção de Salmoura","Baixa","Média","Sem emergência",NULL,"Ativa","31/12/1986",NULL,NULL
8954,"Dique de Contenção de Sedimentos 02","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","06/10/2016","12,51","270.171,17"
9433,"Dique de Contenção de Sedimentos 03","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","21/12/2018","15,5","318.258,04"
9434,"Dique de Contenção de Sedimentos 04","Baixa","Média","Sem emergência","Terra Homogênea","Ativa","21/12/2018","14,6","61.316,97"
9818,"Dique de Contenção de Sedimentos 05","Baixa","Média","Sem emergência","Terra Homogênea","Ativa","05/11/2021","13,45","194.546,65"
10189,"Dique de Contenção de Sedimentos Crista","Baixa","Baixa","Sem emergência","Enrocamento","Ativa","01/01/2015","9,9","33.400,00"
8467,"Dique de Contenção Pilha de Estéril MMR","Média","Baixa","Sem emergência","Enrocamento","Ativa","-","0","0"
10310,"Dique de Finos","Baixa","Média","Sem emergência","Terra Homogênea","Ativa","24/10/2024","14","164.438,80"
8538,"Dique de Finos","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","30/06/2007","19","405.267,10"
10276,"Dique de finos 01 - Depósito Área VIII","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","30/09/2024","13","0,01"
9370,"Dique de finos 01 - Depósito Tamanduá","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","17/09/2018","7","10.500,00"
9371,"Dique de finos 02 - Depósito Tamanduá","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","31/12/2018","14,8","0,01"
9372,"Dique de finos 03 - Depósito Tamanduá","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","16/04/2018","6","600"
9358,"Dique de Finos I","Baixa","Baixa","Sem emergência","Enrocamento","Ativa","16/11/2016","5","0,01"
8618,"DIQUE DE FINOS I","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","02/09/2016","11","1.022.092,08"
9359,"Dique de Finos II","Baixa","Baixa","Sem emergência","Enrocamento","Ativa","16/11/2016","5","17.073,00"
8628,"DIQUE DE FINOS II","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","04/10/2010","16,42","3.408.418,69"
8689,"DIQUE DE FINOS III","Baixa","Média","Sem emergência","Terra Homogênea","Ativa","02/05/2011","16,5","6.910,69"
9799,"Dique de Pedra","Baixa","Média","Sem emergência",NULL,"Inativa","31/08/2014",NULL,NULL
8181,"Dique de Resíduos Insóluveis","Baixa","Média","Sem emergência",NULL,"Ativa","31/12/1999",NULL,NULL
8758,"DIQUE DE SAÍDA DE CAVA","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","01/01/2009","8","11.250,00"
9135,"Dique de Sedimentos da PDE Cava Sul","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","15/02/2012","9,9","10.000,00"
8616,"DIQUE DO BICHENTO IIIA","Baixa","Média","Sem emergência","Terra Homogênea","Ativa","02/02/2012","18,2","144.976,00"
10013,"Dique do Dry Stacking","Baixa","Baixa","Sem emergência","Terra / Enrocamento","Ativa","26/09/2022","3,88","42.243,00"
8580,"DIQUE DO ESMERIL IV","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","07/12/2011","41,44","103.978,00"
9765,"Dique do Grotão","Alta","Baixa","Emergência Nivel 2",NULL,"Em Descaracterização","09/02/2021",NULL,NULL
