"idbarragem","nome","categirarisco","danopotencialassociado","niveldeemergencia","tipobarragem","situacaooperacional","datainiciooperacao","alturamaxima","volumeatual"
9340,"Pilha 05 - P5C4","Baixa","Baixa","Sem emergência",NULL,"Ativa","02/02/2017",NULL,NULL
9341,"Pilha 05 - P5C5","Baixa","Baixa","Sem emergência",NULL,"Ativa","02/02/2017",NULL,NULL
9343,"Pilha 05 - P5XC2","Baixa","Baixa","Sem emergência",NULL,"Ativa","01/10/2015",NULL,NULL
9342,"Pilha 05 - XC1","Baixa","Baixa","Sem emergência",NULL,"Ativa","01/08/2015",NULL,NULL
9465,"PILHA 06 - P6C3","Baixa","Baixa","Sem emergência",NULL,"Ativa","01/06/2018",NULL,NULL
9659,"PILHA 06 - P6C5","Baixa","Baixa","Sem emergência",NULL,"Ativa","19/10/2020",NULL,NULL
9782,"Pilha 07 - P7C2","Baixa","Baixa","Sem emergência",NULL,"Ativa","23/04/2021",NULL,NULL
9815,"PILHA 11 - P11C1","Média","Baixa","Sem emergência",NULL,"Ativa","24/09/2021",NULL,NULL
9816,"PILHA 11 - P11C2","Baixa","Baixa","Sem emergência",NULL,"Ativa","15/10/2021",NULL,NULL
9449,"PILHA01-C10","Baixa","Baixa","Sem emergência",NULL,"Ativa","01/09/2017",NULL,NULL
9450,"PILHA01-C11","Baixa","Baixa","Sem emergência",NULL,"Ativa","01/05/2018",NULL,NULL
9451,"PILHA01-C12","Média","Baixa","Sem emergência",NULL,"Ativa","20/05/2018",NULL,NULL
9452,"PILHA01-C13","Baixa","Baixa","Sem emergência",NULL,"Ativa","01/03/2019",NULL,NULL
9453,"PILHA05-C06","Média","Baixa","Sem emergência",NULL,"Ativa","06/06/2017",NULL,NULL
9455,"PILHA05-XC03","Baixa","Baixa","Sem emergência",NULL,"Ativa","10/12/2015",NULL,NULL
9454,"PILHA07-C1","Média","Baixa","Sem emergência",NULL,"Ativa","23/04/2021",NULL,NULL
9823,"PILHA11 - P11C3","Baixa","Baixa","Sem emergência",NULL,"Ativa","20/12/2021",NULL,NULL
9824,"PILHA11 - P11C4","Baixa","Baixa","Sem emergência",NULL,"Ativa","31/03/2022",NULL,NULL
9512,"PILHASUL - PCS1","Baixa","Baixa","Sem emergência",NULL,"Inativa","30/07/2017",NULL,NULL
9513,"PILHASUL - PCS2","Baixa","Baixa","Sem emergência",NULL,"Ativa","30/08/2017",NULL,NULL
9514,"PILHASUL - PCS3","Baixa","Baixa","Sem emergência",NULL,"Inativa","20/09/2017",NULL,NULL
9248,"Pinheirinho","Média","Média","Sem emergência",NULL,"Ativa","01/08/1982",NULL,NULL
8925,"PIRAPORÃO 138 II","Baixa","Baixa","Sem emergência","Terra Homogênea","Inativa","01/04/2014","4","28.000,00"
8927,"PIRAPORÃO 138 III","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","01/07/2012","8","115.200,00"
8622,"Piteiras","Média","Baixa","Sem emergência","Terra / Enrocamento","Inativa","-","2","2.000,00"
9173,"Planta","Baixa","Alta","Nível de Alerta",NULL,"Em Descaracterização","02/09/2006",NULL,NULL
9138,"PN - 1","Baixa","Baixa","Sem emergência","Terra / Enrocamento","Ativa","01/11/2005","5","100.000,00"
9139,"PN - 3","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","01/11/2011","6,5","1.120,00"
9140,"PN - 4","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","01/11/2007","5","7.000,00"
9141,"PN - 6","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","01/11/2011","5,5","50.000,00"
8403,"Pocilga","Baixa","Baixa","Sem emergência","Terra Homogênea","Inativa","01/01/2010","9","38.558,57"
9390,"Pond - PDE Sul","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","27/04/2016","8,46","40.207,96"
8909,"POND 1 - BARRAGEM DE LIXIVIAÇÃO","Baixa","Alta","Sem emergência",NULL,"Ativa","02/08/2010",NULL,NULL
8910,"POND 2 - BARRAGEM DE FLOTAÇÃO","Baixa","Alta","Sem emergência",NULL,"Ativa","13/10/2011",NULL,NULL
8914,"POND 3 - BARRAGEM DE FLOTAÇÃO","Baixa","Alta","Sem emergência",NULL,"Ativa","13/10/2011",NULL,NULL
8959,"Pond de Emergência","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","13/02/2014","4,5","333.438,00"
8332,"Pontal","Alta","Alta","Emergência Nivel 1",NULL,"Em Descaracterização","01/01/1972",NULL,NULL
8375,"Porteirinha","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","27/11/1997","28,9",NULL
8730,"PORTO-4A","Média","Baixa","Sem emergência","Terra Homogênea","Inativa","10/07/2000","8","933.900,00"
8759,"PORTO-4B","Média","Baixa","Sem emergência","Terra Homogênea","Inativa","20/05/2006","7","345.000,00"
8308,"Prata","Baixa","Baixa","Sem emergência","Concreto","Ativa","30/12/1983","9,01","20.000,00"
8405,"Principal","Média","Alta","Sem emergência","Terra Homogênea","Ativa","01/01/1985","22,7","2.722.830,46"
9143,"PS -1","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","01/11/2005","7","220.000,00"
10033,"PURO OURO","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","10/07/2010","10,79","270.622,94"
10322,"QB-01","Baixa","Baixa","Sem emergência","-","Em Construção","-",NULL,NULL
9172,"Queimada","Média","Baixa","Sem emergência",NULL,"Ativa","11/03/2013",NULL,NULL
9482,"QUEIMADA02","Baixa","Baixa","Sem emergência",NULL,"Ativa","15/05/2017",NULL,NULL
9483,"QUEIMADA03","Baixa","Baixa","Sem emergência","Terra Homogênea","Inativa","12/08/2013","5","135.215,00"
8548,"Quevedo 1","Média","Baixa","Sem emergência","Terra Homogênea","Inativa","01/11/2010","8","96.500,00"
9924,"Quevedo 3","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","29/08/2019","5","100.000,00"
8358,"Quinzinho","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","20/10/2003","16","102.230,00"
8826,"QUIXABA USINA","Média","Baixa","Sem emergência",NULL,"Inativa","-",NULL,NULL
9235,"R22","Média","Baixa","Sem emergência",NULL,"Em Descaracterização","01/06/2011",NULL,NULL
9236,"R75","Baixa","Baixa","Sem emergência",NULL,"Em Descaracterização","01/06/2010",NULL,NULL
9585,"Rabo de Bica","Baixa","Baixa","Sem emergência",NULL,"Ativa","01/01/2010",NULL,NULL
8939,"Rancho Casca","Baixa","Alta","Sem emergência",NULL,"Ativa","02/02/1987",NULL,NULL
8700,"RAPAUNHA","Baixa","Alta","Sem emergência","Terra Homogênea","Inativa","31/10/1985","50,5",NULL
8190,"RECON","Média","Baixa","Sem emergência","Terra Homogênea","Inativa","01/02/1980","3","0"
8877,"Rejeito","Média","Baixa","Sem emergência",NULL,"Inativa","05/04/2004",NULL,NULL
9019,"REJEITO USINA","Média","Baixa","Sem emergência",NULL,"Ativa","01/01/2012",NULL,NULL
9110,"Reservatório 01","Média","Baixa","Sem emergência",NULL,"Inativa","-",NULL,NULL
9111,"RESERVATÓRIO 01","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","-","2","16.000,00"
9083,"RESERVATÓRIO 01","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","-","2","1.296,00"
9080,"RESERVATÓRIO 01","Média","Baixa","Sem emergência","Terra / Enrocamento","Inativa","-","3","124.125,00"
9153,"RESERVATÓRIO 01","Média","Baixa","Sem emergência","Terra Homogênea","Inativa","-","2","17.848,00"
9155,"RESERVATÓRIO 02","Média","Baixa","Sem emergência","Terra Homogênea","Inativa","-","2","30.800,00"
8688,"RIO BRANCO","Baixa","Baixa","Sem emergência",NULL,"Ativa","01/07/2008",NULL,NULL
8359,"Rio do Peixe","Baixa","Alta","Sem emergência",NULL,"Ativa","01/01/1977",NULL,NULL
9152,"Rio Santa Cruz","Média","Alta","Sem emergência",NULL,"Ativa","05/01/2004",NULL,NULL
9423,"RODUÍ II","Baixa","Baixa","Sem emergência",NULL,"Ativa","15/01/2020",NULL,NULL
8471,"RONDON","Baixa","Média","Sem emergência","Terra / Enrocamento","Inativa","19/02/2009","25","490.000,00"
9197,"RP1","Baixa","Média","Sem emergência",NULL,"Ativa","04/04/2016",NULL,NULL
9925,"RX-01","Baixa","Baixa","Sem emergência","Terra / Enrocamento","Inativa","20/01/2009","13,08","323.388,00"
8993,"SAMACA","Média","Baixa","Sem emergência",NULL,"Ativa","-",NULL,NULL
8472,"SANDRO GOMES","Média","Baixa","Sem emergência",NULL,"Ativa","06/02/2012",NULL,NULL
8930,"SANGUINETE","Média","Baixa","Sem emergência","-","Inativa","-","3","15.000,00"
9934,"Santa Bárbara","Média","Baixa","Sem emergência","Terra Homogênea","Inativa","15/05/2022","8","196.173,16"
8915,"Santa Bárbara","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","01/09/1993","37,73","718.492,00"
9586,"Santa Helena","Baixa","Baixa","Sem emergência",NULL,"Em Construção","-",NULL,NULL
9026,"Santa Líbera","Média","Baixa","Sem emergência","-","Ativa","-","2,2","3.500,00"
9432,"SANTA LUZIA","Média","Baixa","Sem emergência","Terra / Enrocamento","Ativa","-","5","600.000,00"
9462,"Santa Maria","Alta","Média","Emergência Nivel 1","Terra Homogênea","Ativa","01/01/2017","18","300.000,00"
10287,"SANTA RITA","Alta","Baixa","Emergência Nivel 1",NULL,"Inativa","30/04/2018",NULL,NULL
8606,"SANTA TERESA","Média","Baixa","Sem emergência","Terra Homogênea","Inativa","01/12/1989","11,33","200.000,00"
8836,"Santa Tereza","Média","Média","Sem emergência","Rejeito","Ativa","06/01/2014","28","671.803,89"
9420,"Santa Tereza II","Média","Média","Sem emergência","Terra / Enrocamento","Ativa","10/10/2012","5","150.000,00"
8335,"Santana","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","01/01/1978","52,13","13.569.698,10"
8743,"SANTO ANTÔNIO","Média","Baixa","Sem emergência","Terra / Enrocamento","Ativa","-","13","150.000,00"
10293,"SÃO RAFAEL","Baixa","Baixa","Sem emergência","Terra / Enrocamento","Ativa","01/05/2024","3","900.000,00"
9244,"Sedimentação de finos","Média","Baixa","Sem emergência","Terra Homogênea","Inativa","01/12/2012","10","290.000,00"
10348,"Sedimentacao IV","Alta","Baixa","Emergência Nivel 1","-","Inativa","02/08/1984","15","167.000,00"
10353,"Sedimentacao V","Alta","Baixa","Emergência Nivel 1","-","Inativa","01/01/1984","5,7","319.724,40"
10352,"Sentinela","Alta","Baixa","Emergência Nivel 1","-","Inativa","01/01/1984","10","522.160,00"
9717,"SERRA","Baixa","Baixa","Sem emergência",NULL,"Em Construção","-",NULL,NULL
10188,"Sistema de Contenção de Sedimentos Pinta Bem","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","01/01/1989","3","35.107,01"
8710,"Sítio Horii","Alta","Baixa","Emergência Nivel 1","Rejeito","Em Descaracterização","02/06/2003","21,81",NULL
9686,"SOL NASCENTE","Média","Baixa","Sem emergência","Terra / Enrocamento","Inativa","20/10/2011","4,2","2.252,00"
10514,"SP-23","Baixa","Baixa","Sem emergência",NULL,"Em Construção","-",NULL,NULL
10252,"SP-24A","Baixa","Média","Sem emergência",NULL,"Ativa","19/08/2025",NULL,NULL
10253,"SP-24B","Baixa","Média","Sem emergência",NULL,"Ativa","19/08/2025",NULL,NULL
10254,"SP-24C","Baixa","Média","Sem emergência",NULL,"Ativa","19/08/2025",NULL,NULL
9545,"SP-25A","Baixa","Média","Sem emergência",NULL,"Ativa","16/04/2023",NULL,NULL
10066,"SP-25B","Baixa","Média","Sem emergência",NULL,"Ativa","16/04/2023",NULL,NULL
10067,"SP-25C","Baixa","Média","Sem emergência",NULL,"Ativa","16/04/2023",NULL,NULL
8560,"SP1","Baixa","Média","Sem emergência","Terra Homogênea","Em Descaracterização","01/06/1989","18","2.020.000,00"
8561,"SP10","Baixa","Média","Sem emergência","Terra Homogênea","Ativa","13/01/2009","16","7.478.190,00"
8562,"SP11","Baixa","Média","Sem emergência",NULL,"Ativa","01/06/2010",NULL,NULL
8563,"SP12","Baixa","Média","Sem emergência",NULL,"Ativa","01/01/2010",NULL,NULL
8565,"SP13","Baixa","Média","Sem emergência",NULL,"Ativa","15/02/2011",NULL,NULL
8566,"SP14","Baixa","Média","Sem emergência",NULL,"Ativa","17/01/2012",NULL,NULL
8567,"SP15","Baixa","Média","Sem emergência",NULL,"Ativa","19/02/2014",NULL,NULL
8575,"SP16","Baixa","Média","Sem emergência",NULL,"Ativa","02/03/2016",NULL,NULL
9457,"SP19","Baixa","Média","Sem emergência",NULL,"Ativa","15/03/2019",NULL,NULL
8577,"SP2_3","Baixa","Média","Sem emergência","Terra Homogênea","Em Descaracterização","15/03/1989","23,2","5.930.000,00"
8578,"SP4 Norte","Média","Média","Sem emergência",NULL,"Ativa","01/06/1994",NULL,NULL
8579,"SP4 Sul","Baixa","Média","Sem emergência","Terra Homogênea","Inativa","01/06/1994","24,5","5.561.881,00"
8581,"SP5 Leste","Baixa","Média","Sem emergência",NULL,"Ativa","15/01/1989",NULL,NULL
8588,"SP5 Oeste","Baixa","Média","Sem emergência",NULL,"Ativa","01/06/1997",NULL,NULL
8590,"SP6","Baixa","Média","Sem emergência",NULL,"Em Descaracterização","31/12/2005",NULL,NULL
8595,"SP7A","Média","Média","Sem emergência","Terra Homogênea","Ativa","31/12/2000","21","3.366.545,00"
8596,"SP7B","Baixa","Média","Sem emergência",NULL,"Ativa","31/12/2001",NULL,NULL
8597,"SP7C","Média","Média","Sem emergência",NULL,"Ativa","01/06/2002",NULL,NULL
8598,"SP8","Baixa","Média","Sem emergência",NULL,"Ativa","10/01/2005",NULL,NULL
8599,"SP9","Baixa","Média","Sem emergência",NULL,"Ativa","01/06/2006",NULL,NULL
8600,"SP9A","Baixa","Média","Sem emergência",NULL,"Em Descaracterização","01/06/2007",NULL,NULL
9693,"SR.PEDRINHO","Média","Baixa","Sem emergência","Terra / Enrocamento","Inativa","01/08/2022","7","15.000,00"
9973,"STC03","Média","Baixa","Sem emergência","Terra Homogênea","Em Descaracterização","08/02/2017","14","452.912,88"
8376,"Sul (Córrego do Canal)","Baixa","Alta","Sem emergência",NULL,"Ativa","01/01/1999",NULL,NULL
8430,"Sul Inferior","Baixa","Alta","Nível de Alerta","Terra Homogênea","Ativa","01/01/1982","35","551.302,16"
8621,"Sul Pilha","Baixa","Baixa","Sem emergência","Enrocamento","Ativa","01/01/2017","9,02","26.260,00"
8389,"Sul Superior","Alta","Alta","Emergência Nivel 2",NULL,"Em Descaracterização","01/01/1992",NULL,NULL
10227,"Sump da Pilha 1","Média","Baixa","Sem emergência","Terra / Enrocamento","Ativa","01/03/2017","9,1","5.921,00"
8777,"SUMP DE CONTENÇÃO DE SEDIMENTOS","Média","Baixa","Sem emergência","Terra / Enrocamento","Inativa","01/04/2021","8,9","12.000,00"
9576,"T G de Souza","Alta","Baixa","Emergência Nivel 1","Terra / Enrocamento","Inativa","01/07/2019","4","119.606,25"
10351,"T11","Alta","Baixa","Emergência Nivel 1","-","Inativa","12/08/1984","9","3.860.163,00"
8549,"TABOÃO 01","Média","Baixa","Sem emergência","Terra Homogênea","Inativa","01/06/2010","11,7","350.000,00"
8550,"TABOÃO 02","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","01/07/2000","5","556.508,40"
9029,"Taboquinha 01 - Crente","Média","Média","Sem emergência",NULL,"Em Descaracterização","01/01/1994",NULL,NULL
9030,"Taboquinha 02 - Serra Azul","Baixa","Média","Sem emergência",NULL,"Em Descaracterização","01/12/1997",NULL,NULL
9031,"Taboquinha 03","Baixa","Média","Sem emergência",NULL,"Em Descaracterização","01/01/2004",NULL,NULL
9032,"Taboquinha 04","Média","Média","Sem emergência",NULL,"Em Descaracterização","31/12/2009",NULL,NULL
9709,"Tadeu","Baixa","Baixa","Sem emergência",NULL,"Em Construção","-",NULL,NULL
8546,"TANQUE DE DECANTAÇÃO","Alta","Média","Emergência Nivel 1","Terra / Enrocamento","Em Descaracterização","01/09/2014","-703","0"
8747,"TANQUE DE DECANTAÇÃO","Média","Baixa","Sem emergência","Rejeito","Ativa","-","3","35.000,00"
8300,"TANQUE DE DECANTAÇÃO","Média","Baixa","Sem emergência","Terra / Enrocamento","Inativa","20/04/2000","2","3.000,00"
8489,"TANQUE DE DECANTAÇÃO","Alta","Média","Emergência Nivel 1","Terra Homogênea","Ativa","17/08/2007","12","14.460,00"
8748,"TANQUE DE DECANTAÇÃO 2","Média","Baixa","Sem emergência","Rejeito","Ativa","-","3","40.000,00"
8610,"TANQUE DE LAMA","Média","Baixa","Sem emergência","Terra Homogênea","Inativa","01/01/2011","14,4","268.926,00"
8434,"Tanque Específico IX-B","Baixa","Média","Sem emergência","Terra Homogênea","Em Descaracterização","30/08/2012","15","1.010.995,00"
8436,"Tanque Específico X","Baixa","Média","Sem emergência",NULL,"Em Descaracterização","12/07/2013",NULL,NULL
8437,"Tanque Específico XI","Baixa","Média","Sem emergência",NULL,"Em Descaracterização","22/12/2014",NULL,NULL
8438,"Tanque Específico XII","Baixa","Alta","Sem emergência",NULL,"Ativa","26/03/2015",NULL,NULL
8855,"Tanque Fundo","Baixa","Média","Sem emergência",NULL,"Ativa","08/08/2013",NULL,NULL
9051,"TAP D","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","01/08/2011","36","6.280.000,00"
8249,"Taquaras","Baixa","Alta","Sem emergência","Terra Homogênea","Ativa","01/03/2002","25","151.972,00"
9897,"TARUMÃ II","Baixa","Baixa","Sem emergência",NULL,"Em Construção","-",NULL,NULL
8870,"TB01","Média","Média","Sem emergência",NULL,"Inativa","18/10/2010",NULL,NULL
9849,"TB04","Baixa","Baixa","Sem emergência","-","Em Construção","-",NULL,NULL
10346,"TD1","Média","Baixa","Sem emergência","Terra Homogênea","Inativa","01/03/2017","13,3","238.850,00"
8951,"TD2","Média","Baixa","Sem emergência","Terra Homogênea","Inativa","01/12/2016","5","6.673,54"
10347,"TD4","Média","Baixa","Sem emergência","Terra Homogênea","Inativa","08/02/2021","6","118.086,55"
8204,"Timbopeba","Baixa","Alta","Sem emergência","Terra / Enrocamento","Ativa","01/01/1982","65,24","24.828.630,39"
8601,"TP1","Média","Alta","Sem emergência","Terra Homogênea","Ativa","01/06/1989","21,9","8.081.753,00"
8602,"TP2","Média","Alta","Sem emergência",NULL,"Ativa","01/06/2002",NULL,NULL
9289,"TP3","Baixa","Média","Sem emergência",NULL,"Ativa","01/02/2017",NULL,NULL
9446,"TQ-1","Baixa","Baixa","Sem emergência",NULL,"Ativa","01/11/2000",NULL,NULL
9447,"TQ-2","Baixa","Baixa","Sem emergência",NULL,"Ativa","31/07/2003",NULL,NULL
10119,"TQ 6301 A - POND 1 A","Alta","Alta","Emergência Nivel 1","Terra Homogênea","Inativa","01/12/1999","7","32.010,10"
10120,"TQ 6301 B - POND 1 B","Alta","Alta","Emergência Nivel 1","Terra Homogênea","Inativa","01/12/1999","7","29.776,72"
10121,"TQ 6302 - POND 2","Alta","Alta","Emergência Nivel 1","Terra Homogênea","Ativa","01/05/2005","7","73.051,75"
10122,"TQ 6303 - POND 3","Alta","Alta","Emergência Nivel 1","Terra Homogênea","Ativa","16/05/2012","7","125.647,70"
10517,"TQ 63102 - Bacia de Águas Pluviais","Alta","Alta","Sem emergência","Terra Homogênea","Ativa","17/09/2025","3,48","0"
10272,"TQ 63201 - Pré Bacia Cachoeira","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","17/09/1999","9,9","4.022,00"
10269,"TQ 63202 - Bacia de Finos Cachoeira","Média","Baixa","Sem emergência","Terra Homogênea","Ativa","27/11/2006","3","8.200,00"
10060,"TR1","Baixa","Média","Sem emergência","Terra Homogênea","Ativa","01/08/2023","5","58.376,57"
10354,"Tupa 1","Média","Baixa","Sem emergência","Terra Homogênea","Inativa","03/06/2019","20,5",NULL
9836,"TUPA 2","Média","Baixa","Sem emergência","Terra Homogênea","Em Descaracterização","10/08/2009","22","337.627,18"
9837,"TUPA 3","Média","Média","Sem emergência","Terra Homogênea","Em Descaracterização","10/04/2003","15","132.566,82"
8539,"Turmalina","Baixa","Alta","Nível de Alerta",NULL,"Em Descaracterização","15/08/2009",NULL,NULL
9157,"Unidade I","Baixa","Alta","Sem emergência",NULL,"Em Descaracterização","04/08/2014",NULL,NULL
9471,"Unidade IB","Baixa","Alta","Sem emergência",NULL,"Em Descaracterização","04/08/2014",NULL,NULL
9156,"Unidade II","Baixa","Alta","Sem emergência",NULL,"Ativa","03/08/2009",NULL,NULL
9158,"Unidade IIB","Baixa","Alta","Sem emergência",NULL,"Ativa","02/01/2017",NULL,NULL
8269,"Usina","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","30/10/2008","8,5","494.416,00"
10054,"VALE DO OURO","Baixa","Baixa","Sem emergência",NULL,"Em Construção","-",NULL,NULL
8786,"VALE DOURADO","Média","Baixa","Sem emergência",NULL,"Ativa","20/04/2016",NULL,NULL
9776,"VALE GOLD","Baixa","Baixa","Sem emergência",NULL,"Em Construção","-",NULL,NULL
9100,"Vargem Grande","Alta","Alta","Emergência Nivel 1",NULL,"Em Descaracterização","31/12/2000",NULL,NULL
10041,"VCS","Baixa","Baixa","Sem emergência","Terra Homogênea","Ativa","10/08/2023","7","120.000,00"
8456,"VI","Baixa","Alta","Sem emergência",NULL,"Em Descaracterização","01/01/1998",NULL,NULL
10371,"VICTOR","Baixa","Baixa","Sem emergência",NULL,"Em Construção","-",NULL,NULL
8457,"VII","Baixa","Média","Sem emergência","Terra Homogênea","Em Descaracterização","01/01/1986","19,03","5.019,84"
8744,"VILA NOVA","Alta","Baixa","Emergência Nivel 1",NULL,"Ativa","01/01/2010",NULL,NULL
9357,"Volta Grande 3","Baixa","Média","Sem emergência",NULL,"Ativa","02/07/2018",NULL,NULL
9534,"Xingu","Alta","Alta","Emergência Nivel 1","Rejeito","Em Descaracterização","01/01/1989","72","6.161.749,48"
